Product ID,Store ID,Price,Competitor Prices,Elasticity Index,Sales Volume,Price_Ratio,Price_Strategy
7373,50,58.92,8.92,2.08,409,6.605381165919283,Decrease
4725,63,62.65,35.26,1.67,134,1.7768009075439593,Decrease
6143,60,25.78,39.93,1.48,469,0.6456298522414226,Increase
4870,3,21.6,87.7,2.33,438,0.24629418472063855,Increase
6223,74,13.19,77.85,1.7,395,0.16942838792549775,Increase
9357,41,21.73,81.47,1.43,406,0.2667239474653247,Increase
9448,48,55.43,54.38,0.86,310,1.0193085693269583,Maintain
4454,75,77.32,63.95,2.36,82,1.2090695856137605,Decrease
3235,93,95.74,29.1,0.65,136,3.2900343642611682,Maintain
7896,40,81.02,30.55,1.2,147,2.6520458265139113,Maintain
8554,42,77.88,20.77,2.13,366,3.749638902262879,Decrease
4737,42,78.98,94.64,1.39,44,0.8345308537616231,Maintain
4492,11,14.83,58.8,1.11,388,0.2522108843537415,Increase
7082,79,97.72,74.8,1.9,480,1.3064171122994652,Decrease
6965,68,87.05,93.66,1.0,42,0.9294255818919496,Maintain
8552,80,22.1,66.98,1.85,81,0.3299492385786802,Maintain
9880,59,23.75,18.78,0.73,468,1.2646432374866878,Maintain
8928,70,92.28,36.78,1.59,388,2.5089722675367048,Decrease
2849,29,58.44,26.42,2.3,116,2.2119606358819075,Decrease
9009,26,46.95,61.04,0.83,165,0.769167758846658,Maintain
2755,59,92.44,72.96,1.72,307,1.2669956140350878,Decrease
9247,93,46.89,32.72,0.68,281,1.4330684596577017,Increase
2409,47,56.23,51.23,0.94,274,1.0975990630489947,Maintain
4279,54,90.0,62.32,2.39,479,1.4441591784338896,Decrease
2243,99,94.64,36.46,0.84,183,2.595721338453099,Maintain
3785,45,51.71,6.55,2.25,472,7.894656488549619,Decrease
8149,49,39.5,10.5,2.46,459,3.761904761904762,Decrease
5561,90,25.16,55.98,1.33,22,0.44944623079671314,Maintain
5970,46,61.71,92.48,2.17,380,0.6672794117647058,Increase
5017,44,69.99,54.57,1.2,37,1.2825728422210005,Maintain
9626,57,30.57,67.8,1.44,96,0.45088495575221244,Maintain
4710,61,61.01,66.96,2.22,76,0.9111409796893668,Maintain
4955,87,31.83,24.6,2.24,455,1.29390243902439,Decrease
8246,64,54.74,25.78,1.03,86,2.123351435221102,Maintain
5926,22,72.54,77.1,1.68,132,0.9408560311284048,Maintain
3920,88,95.1,27.65,1.42,484,3.4394213381555154,Maintain
6449,69,9.08,98.99,1.78,472,0.09172643701383978,Increase
4329,47,75.42,19.46,1.8,145,3.8756423432682423,Decrease
2273,41,99.93,75.76,2.3,374,1.3190337909186907,Decrease
7971,73,53.51,96.9,0.74,160,0.552218782249742,Maintain
8875,10,92.44,89.79,0.61,63,1.0295133088317183,Maintain
9271,9,19.27,16.61,0.64,372,1.1601444912703192,Increase
5295,94,55.51,42.03,1.45,490,1.3207232928860337,Maintain
7405,36,9.84,30.68,2.38,369,0.32073011734028684,Increase
7900,61,52.88,57.1,2.01,333,0.9260945709281961,Maintain
4461,61,25.5,40.89,2.06,287,0.623624358033749,Increase
7976,39,72.45,95.01,1.46,251,0.7625513103883802,Increase
7566,58,73.04,78.97,1.25,322,0.9249081929846779,Maintain
7934,32,65.87,46.46,1.04,392,1.4177787343951787,Maintain
8053,34,36.56,28.08,0.56,204,1.301994301994302,Maintain
4897,16,43.21,6.22,1.37,76,6.946945337620579,Maintain
1770,28,93.93,21.85,1.48,93,4.298855835240275,Maintain
2605,96,42.62,38.82,2.22,453,1.0978876867594023,Decrease
5336,46,76.18,73.73,1.94,400,1.0332293503322936,Maintain
6645,91,25.0,65.99,1.56,11,0.3788452795878164,Maintain
7770,34,47.6,45.93,1.8,314,1.0363596777705204,Maintain
1991,60,23.89,27.33,2.33,52,0.8741309915843396,Maintain
9393,15,82.03,15.07,1.93,221,5.443264764432648,Decrease
5634,35,34.25,75.14,1.4,292,0.45581581048709074,Increase
1445,39,30.69,95.59,1.13,197,0.32105868814729577,Maintain
2764,80,82.12,94.74,2.03,38,0.866793329111252,Maintain
9022,34,15.89,21.29,0.55,227,0.7463597933302021,Maintain
2782,76,77.69,99.57,1.45,449,0.780255096916742,Increase
3366,62,75.15,48.8,1.9,315,1.539959016393443,Decrease
3398,11,73.64,62.44,1.97,83,1.1793721973094171,Decrease
3402,74,85.5,62.51,2.12,143,1.3677811550151977,Decrease
7348,25,87.68,27.68,1.67,496,3.1676300578034686,Decrease
3631,52,23.75,17.26,0.56,330,1.3760139049826186,Increase
8674,6,85.71,9.69,0.59,298,8.845201238390093,Increase
5558,89,29.39,63.66,2.41,302,0.46167137920201073,Increase
6550,3,42.58,46.77,1.11,326,0.9104126576865511,Maintain
1678,19,86.78,59.34,1.44,266,1.4624199528142905,Maintain
9157,3,95.55,29.46,1.81,474,3.2433808553971484,Decrease
9329,82,83.0,69.1,2.17,49,1.2011577424023157,Decrease
7138,67,91.36,47.59,0.85,389,1.9197310359319184,Maintain
4292,29,90.03,48.15,2.0,344,1.8697819314641746,Decrease
4034,36,8.75,77.07,1.12,456,0.11353315168029066,Increase
6361,6,94.53,34.36,2.04,173,2.7511641443539,Decrease
5351,97,59.65,30.27,2.01,373,1.9705979517674266,Decrease
9841,81,84.05,37.75,1.62,11,2.2264900662251654,Decrease
6274,97,88.67,5.88,2.38,128,15.079931972789117,Decrease
7921,67,90.73,10.55,2.03,331,8.6,Decrease
2336,56,39.6,81.31,1.43,200,0.4870249661788218,Maintain
4463,5,52.84,28.49,1.72,441,1.854685854685855,Decrease
9032,49,96.65,67.07,1.96,214,1.4410317578649174,Decrease
2266,83,73.46,8.8,0.78,276,8.34772727272727,Maintain
4249,19,12.09,58.44,0.9,133,0.2068788501026694,Increase
7242,33,72.97,46.56,2.38,2,1.567225085910653,Decrease
3691,26,31.84,92.28,2.21,410,0.34503684438664933,Increase
3783,61,80.91,17.19,2.41,303,4.706806282722512,Decrease
8332,88,93.55,84.64,2.39,299,1.1052693761814745,Decrease
5834,84,21.41,58.01,2.42,352,0.3690742975349078,Increase
6558,60,87.88,54.36,1.87,391,1.6166298749080206,Decrease
5865,62,91.84,31.7,2.43,76,2.8971608832807574,Decrease
1197,73,95.15,46.78,0.74,257,2.033988884138521,Maintain
9449,14,48.08,72.94,1.45,360,0.6591719221277762,Increase
6488,48,33.09,65.84,1.33,102,0.5025820170109356,Maintain
5791,15,93.52,93.57,1.21,198,0.9994656406968045,Maintain
6772,85,66.84,62.93,0.7,239,1.062132528205943,Maintain
4292,92,56.7,30.74,1.07,105,1.8445022771633053,Maintain
5031,37,70.05,5.76,1.83,211,12.161458333333334,Decrease
9321,83,86.18,32.68,1.56,30,2.6370869033047737,Decrease
5863,27,96.08,17.96,0.96,169,5.349665924276169,Increase
5253,44,18.69,47.93,2.16,308,0.3899436678489464,Increase
1839,13,21.56,55.93,0.8,479,0.3854818523153942,Increase
7963,87,75.04,79.51,1.97,428,0.9437806565211924,Maintain
4537,36,7.24,29.98,0.8,19,0.24149432955303535,Maintain
8045,66,65.85,10.63,1.46,3,6.194731890874881,Maintain
3326,85,60.28,90.85,0.65,291,0.6635112823335169,Increase
6467,37,52.66,24.48,1.35,142,2.151143790849673,Maintain
7490,46,46.55,68.31,0.94,184,0.6814522031913336,Maintain
5757,92,74.5,39.18,0.9,357,1.9014803471158754,Maintain
6046,33,57.97,73.75,1.02,481,0.7860338983050847,Increase
3136,85,92.68,44.57,1.66,143,2.0794256226161094,Decrease
6561,3,67.22,81.11,1.04,425,0.8287510787819011,Increase
9441,59,14.53,8.21,1.35,446,1.7697929354445796,Maintain
8414,43,41.57,69.78,0.55,69,0.5957294353683004,Maintain
5374,32,40.78,86.03,0.6,98,0.4740206904568174,Maintain
9034,78,73.44,40.77,2.28,148,1.8013245033112582,Decrease
6851,72,48.41,76.49,2.41,46,0.6328931886521114,Maintain
6025,14,63.63,49.52,1.57,169,1.284935379644588,Decrease
9808,18,37.3,25.27,2.49,162,1.4760585674713098,Decrease
6421,18,37.36,96.54,1.44,225,0.38698984876735026,Maintain
1349,97,95.9,22.37,1.18,336,4.286991506481895,Maintain
3198,3,76.45,74.98,0.98,245,1.019605228060816,Maintain
5533,23,53.08,72.43,1.05,377,0.7328455060057986,Increase
9796,12,33.92,6.68,1.84,323,5.077844311377246,Decrease
9888,90,23.44,55.68,0.6,226,0.4209770114942529,Increase
7010,92,86.47,19.44,0.58,475,4.448045267489712,Maintain
2796,75,29.18,74.4,0.86,25,0.39220430107526877,Maintain
7083,56,79.57,57.64,1.47,343,1.3804649548924357,Maintain
7268,72,52.16,81.04,1.06,431,0.6436327739387956,Increase
4638,56,34.99,90.35,1.82,402,0.3872717210846708,Increase
8305,29,11.18,76.59,1.57,141,0.14597205901553725,Maintain
1956,25,99.47,21.86,1.8,205,4.55032021957914,Decrease
8022,25,77.19,31.91,2.43,371,2.4189909119398307,Decrease
5680,90,31.25,11.82,0.61,189,2.6438240270727578,Maintain
5814,81,15.13,23.51,1.37,163,0.6435559336452573,Maintain
3980,64,61.98,49.73,1.3,284,1.246330182988136,Maintain
8726,37,54.07,84.98,2.29,353,0.6362673570251823,Increase
9175,66,7.55,21.52,0.91,249,0.3508364312267658,Increase
4299,91,96.29,90.43,0.51,9,1.0648015039256884,Maintain
5385,86,27.26,10.88,0.94,54,2.505514705882353,Maintain
1906,47,30.65,89.92,1.03,359,0.3408585409252669,Increase
5599,49,28.4,33.35,1.1,46,0.8515742128935532,Maintain
4408,9,95.66,80.51,0.92,400,1.1881753819401315,Increase
7362,64,11.89,29.56,2.18,244,0.4022327469553451,Maintain
6699,58,35.53,5.38,0.54,469,6.604089219330856,Maintain
1430,16,94.46,40.06,1.98,275,2.3579630554168745,Decrease
8482,95,16.25,35.54,0.81,4,0.45723128868880136,Maintain
8450,60,56.57,64.77,1.19,261,0.8733981781689054,Increase
2121,93,45.42,52.71,2.34,451,0.8616960728514513,Increase
6124,11,56.11,87.81,1.99,403,0.6389932809475003,Increase
7264,79,83.82,71.89,1.9,125,1.1659479760745584,Decrease
9399,32,38.93,30.14,0.54,62,1.2916390179163901,Maintain
4616,1,43.0,25.41,0.59,53,1.6922471467926012,Maintain
6811,24,84.91,99.35,2.31,24,0.8546552591847005,Maintain
8459,61,6.92,60.32,1.34,323,0.11472148541114058,Increase
4906,56,39.67,9.46,1.43,238,4.193446088794926,Maintain
7586,4,40.19,88.3,1.19,40,0.4551528878822197,Maintain
4946,14,45.91,91.17,1.58,405,0.5035647691126467,Increase
8722,23,12.24,8.75,1.28,136,1.3988571428571428,Maintain
8727,35,29.91,50.82,1.47,198,0.588547815820543,Maintain
3751,74,16.31,62.93,0.58,116,0.25917686318131256,Maintain
5866,64,65.0,57.26,1.69,276,1.1351728955640936,Decrease
7744,65,74.89,13.61,0.7,176,5.502571638501102,Maintain
7222,54,53.96,28.1,1.49,429,1.9202846975088967,Maintain
5364,92,11.34,57.52,2.27,243,0.19714881780250346,Maintain
5834,84,16.07,15.69,0.83,165,1.024219247928617,Maintain
7186,61,76.84,44.64,1.34,20,1.721326164874552,Maintain
3337,95,34.62,65.52,1.9,298,0.5283882783882784,Increase
6310,72,91.41,10.28,1.09,386,8.892023346303501,Maintain
8681,55,90.79,50.72,1.5,242,1.790023659305994,Maintain
4259,58,29.06,73.87,1.21,25,0.3933937999187762,Maintain
3207,32,38.8,48.01,0.59,268,0.8081649656321599,Increase
4831,68,50.12,98.37,1.5,323,0.5095049303649486,Increase
9236,98,11.48,39.84,0.5,413,0.28815261044176704,Increase
7421,7,43.8,74.95,2.32,13,0.5843895930620413,Maintain
5771,61,26.67,18.79,0.72,102,1.419372006386376,Maintain
9218,44,86.0,55.65,2.24,160,1.5453728661275832,Decrease
5171,73,5.54,31.56,1.75,65,0.1755386565272497,Maintain
9199,24,11.22,75.95,1.24,472,0.1477287689269256,Increase
8658,26,11.7,91.93,2.39,177,0.1272707494833025,Maintain
7987,19,6.95,13.41,1.92,141,0.5182699478001491,Maintain
7281,74,12.76,25.66,1.02,450,0.49727201870615745,Increase
4019,58,44.16,10.63,2.2,170,4.154280338664157,Decrease
3289,41,84.35,82.92,2.23,68,1.0172455378678242,Maintain
1676,90,31.52,11.65,0.58,162,2.7055793991416306,Maintain
5293,87,36.21,80.11,1.31,463,0.4520034951941081,Increase
8013,91,27.66,69.51,0.87,38,0.39792835563228307,Maintain
4739,64,78.02,17.96,0.99,268,4.344097995545656,Maintain
6932,41,42.28,10.12,2.04,187,4.177865612648222,Decrease
9069,18,53.18,89.19,1.36,428,0.5962551855589192,Increase
8521,98,15.81,10.13,1.82,215,1.56071076011846,Decrease
6593,96,32.41,23.07,2.2,146,1.4048547897702643,Decrease
4113,56,35.97,95.07,0.8,158,0.37835279267907856,Maintain
3204,21,85.46,91.77,2.04,413,0.9312411463441211,Maintain
2686,8,41.18,10.15,0.87,437,4.057142857142857,Maintain
2884,79,85.0,58.29,0.55,165,1.4582261108251844,Maintain
9858,90,15.99,87.64,2.02,486,0.18245093564582382,Increase
8791,60,77.57,46.53,1.8,163,1.6670964968837307,Decrease
8815,72,29.49,40.27,1.71,223,0.7323069282344176,Maintain
5092,41,64.67,52.58,0.64,69,1.2299353366298973,Maintain
6598,24,86.38,61.56,2.14,344,1.4031838856400258,Decrease
6744,48,42.84,93.5,0.76,174,0.45818181818181825,Maintain
8134,66,51.67,64.89,1.15,340,0.7962706118045924,Increase
3881,59,69.29,82.68,1.96,14,0.8380503144654088,Maintain
8444,20,13.86,20.41,1.65,427,0.679078882900539,Increase
3294,56,29.47,77.25,0.63,198,0.3814886731391586,Maintain
8610,6,89.85,46.55,1.82,142,1.9301825993555317,Decrease
8876,88,99.01,8.51,1.18,450,11.634547591069332,Maintain
9177,46,85.21,74.3,1.37,178,1.146837146702557,Maintain
5440,54,42.06,43.2,1.09,492,0.9736111111111111,Maintain
9879,92,23.4,81.68,1.17,328,0.2864838393731635,Increase
8447,83,87.84,78.35,2.22,334,1.1211231652839821,Decrease
4276,21,96.38,94.77,1.9,376,1.01698849846998,Maintain
8476,80,46.67,17.25,1.55,162,2.7055072463768117,Decrease
9308,65,29.84,84.57,2.49,7,0.352843798037129,Maintain
8878,99,46.72,17.74,2.43,90,2.6335963923337093,Decrease
7069,18,86.53,79.14,1.24,279,1.0933788223401566,Maintain
6372,42,71.17,81.31,1.81,446,0.8752920919936047,Increase
2831,46,61.19,26.44,2.21,48,2.3142965204236003,Decrease
4182,45,6.18,60.02,1.92,463,0.10296567810729755,Increase
9174,42,53.26,81.87,2.44,204,0.6505435446439477,Maintain
8305,61,33.61,73.53,0.61,139,0.4570923432612539,Maintain
1573,55,72.59,65.33,1.87,170,1.1111281187815705,Decrease
5032,61,69.39,81.56,1.9,270,0.8507846983815596,Increase
7927,88,63.27,13.09,1.03,131,4.833460656990069,Maintain
2359,99,74.99,58.0,2.42,183,1.2929310344827585,Decrease
9793,27,57.63,10.51,0.81,314,5.4833491912464325,Maintain
1900,21,75.87,69.46,1.25,411,1.0922833285344085,Maintain
3906,71,34.51,13.59,2.33,424,2.5393671817512877,Decrease
1839,21,72.72,32.33,1.72,52,2.24930405196412,Decrease
8984,26,84.66,57.73,0.56,129,1.4664818984929846,Maintain
8687,98,89.74,34.99,0.82,323,2.5647327807945124,Maintain
9803,38,70.93,50.64,2.24,329,1.4006714060031598,Decrease
9094,14,29.37,74.38,0.79,301,0.3948642108093574,Increase
1895,99,14.95,89.6,1.11,188,0.16685267857142858,Maintain
8027,36,90.26,17.04,1.92,313,5.296948356807512,Decrease
8739,27,48.43,11.11,2.38,180,4.359135913591359,Decrease
5704,93,92.24,81.44,1.05,405,1.1326129666011788,Maintain
4454,83,8.16,18.56,1.95,297,0.43965517241379315,Increase
2126,15,39.26,96.56,1.96,117,0.4065865782932891,Maintain
1448,60,61.63,31.73,2.3,202,1.9423258745666563,Decrease
2820,57,30.09,81.97,1.56,393,0.3670855190923509,Increase
9203,47,8.78,40.26,0.95,449,0.21808246398410333,Increase
3460,76,93.34,24.88,0.8,273,3.751607717041801,Maintain
9913,59,66.31,93.75,2.31,456,0.7073066666666666,Increase
9346,60,75.53,29.15,1.56,349,2.591080617495712,Decrease
9443,39,14.04,9.74,1.27,166,1.4414784394250513,Maintain
5630,28,26.17,31.84,0.65,400,0.8219221105527639,Increase
1816,27,70.74,28.85,1.28,245,2.451993067590988,Maintain
6234,90,61.67,80.33,0.54,479,0.7677082036599029,Increase
9436,61,20.43,46.53,1.73,125,0.43907156673114117,Maintain
3236,90,73.53,52.33,1.6,244,1.4051213453086184,Decrease
2168,84,66.79,30.87,1.43,258,2.1635892452218983,Maintain
5628,45,59.69,19.08,0.78,261,3.128406708595388,Maintain
3707,30,19.23,66.36,1.02,363,0.2897830018083183,Increase
6913,23,40.5,12.86,1.7,473,3.1493001555209954,Decrease
9664,45,78.18,51.78,1.65,41,1.5098493626882967,Decrease
8895,13,16.55,30.66,2.33,188,0.5397912589693412,Maintain
6548,44,44.22,67.68,2.04,167,0.6533687943262411,Maintain
9008,49,15.72,26.87,1.18,494,0.5850390770375884,Increase
6534,58,85.56,29.49,2.11,289,2.9013224821973553,Decrease
4315,8,99.56,48.4,1.06,283,2.05702479338843,Maintain
6249,49,15.0,41.76,1.37,178,0.3591954022988506,Maintain
8773,10,42.49,21.88,1.47,100,1.9419561243144425,Maintain
5295,1,97.09,5.44,2.41,453,17.847426470588236,Decrease
2437,36,59.94,44.62,1.89,497,1.343343792021515,Decrease
8864,42,81.53,19.12,2.42,482,4.264121338912133,Decrease
9106,39,9.2,71.77,2.04,81,0.12818726487390275,Maintain
9071,65,93.14,77.55,1.21,39,1.2010315925209543,Maintain
9692,41,44.04,50.19,1.66,278,0.877465630603706,Increase
5476,92,20.99,47.8,2.18,418,0.4391213389121339,Increase
4923,62,77.21,34.72,1.2,44,2.223790322580645,Maintain
8680,32,56.69,31.47,0.96,328,1.8013981569748967,Maintain
1512,82,23.75,6.59,1.23,145,3.6039453717754175,Maintain
2670,43,54.9,84.85,1.8,220,0.6470241602828521,Maintain
4149,92,62.01,57.58,1.14,391,1.0769364362625913,Maintain
2147,42,53.87,81.94,2.39,57,0.6574322675128143,Maintain
2343,6,64.78,70.8,1.98,59,0.9149717514124295,Maintain
3409,57,96.87,71.53,0.86,105,1.3542569551237245,Maintain
9567,64,53.31,67.22,1.96,316,0.7930675394227908,Increase
9682,22,78.38,38.25,2.42,225,2.0491503267973856,Decrease
9293,47,35.34,14.49,2.17,114,2.438923395445135,Decrease
1741,78,53.56,12.14,1.37,119,4.4118616144975284,Maintain
8978,48,97.28,74.44,1.78,481,1.3068242880171952,Decrease
7553,34,50.85,10.45,1.48,76,4.866028708133972,Maintain
1996,34,97.92,38.53,0.76,253,2.541396314560083,Maintain
7219,33,7.24,14.56,1.64,411,0.49725274725274726,Increase
1035,49,95.8,19.25,0.95,290,4.976623376623376,Maintain
2961,68,10.66,71.87,0.71,418,0.14832336162515652,Increase
3857,67,77.45,65.8,1.68,495,1.1770516717325228,Decrease
1610,73,49.34,91.75,0.87,165,0.5377656675749319,Maintain
5357,32,31.31,99.16,1.37,392,0.3157523194836628,Increase
6989,85,87.73,10.55,2.31,479,8.31563981042654,Decrease
9524,4,84.12,42.61,2.25,136,1.974184463740906,Decrease
7592,30,68.53,48.22,1.42,228,1.4211945250933222,Maintain
8841,2,22.23,70.24,0.97,478,0.3164863325740319,Increase
6658,66,96.05,89.68,0.64,342,1.0710303300624442,Maintain
3310,5,44.58,72.32,2.35,127,0.6164269911504425,Maintain
3224,82,16.31,30.05,1.88,304,0.5427620632279534,Increase
7144,41,64.88,32.01,1.99,456,2.026866604186192,Decrease
7913,77,87.07,38.77,0.79,16,2.245808614908434,Maintain
8989,53,19.18,68.04,1.94,419,0.28189300411522633,Increase
5123,81,42.4,85.51,1.3,486,0.49584843877909013,Increase
3089,62,93.39,24.77,1.96,97,3.770286637060961,Decrease
5337,49,37.61,60.81,0.51,117,0.618483802006249,Increase
2713,23,81.31,51.3,0.85,67,1.5849902534113063,Maintain
9430,73,35.51,7.64,0.59,283,4.647905759162303,Maintain
6226,35,56.08,60.5,1.96,314,0.9269421487603305,Maintain
8295,45,66.08,55.25,2.06,172,1.1960180995475114,Decrease
5739,71,61.97,18.98,1.57,63,3.2650158061116965,Decrease
6155,49,56.66,48.25,2.07,61,1.174300518134715,Decrease
9555,68,38.87,23.12,0.9,402,1.681228373702422,Increase
6958,18,73.75,81.15,0.61,147,0.9088108441158348,Maintain
6744,79,10.3,57.5,1.39,49,0.1791304347826087,Maintain
7259,19,48.46,53.06,2.21,54,0.9133056916698078,Maintain
5386,48,39.96,87.58,1.47,443,0.4562685544644896,Increase
8693,23,45.62,52.55,2.12,27,0.8681255946717412,Maintain
4138,47,91.5,88.63,1.66,43,1.0323818120275303,Maintain
1624,30,76.46,83.86,1.28,334,0.9117576913904125,Maintain
2738,29,54.3,78.25,1.31,136,0.6939297124600639,Maintain
1014,40,41.56,49.49,0.83,379,0.8397656092139827,Increase
3651,43,34.06,96.6,1.46,296,0.35258799171842653,Increase
2119,50,49.04,15.49,2.18,441,3.1659134925758554,Decrease
4295,60,5.49,13.72,0.7,159,0.4001457725947522,Maintain
7732,5,26.53,57.92,1.57,46,0.45804558011049723,Maintain
3909,28,96.91,15.88,2.12,330,6.10264483627204,Decrease
7196,99,82.67,72.16,1.75,384,1.145648558758315,Decrease
7070,39,70.36,31.79,1.09,439,2.213274614658698,Maintain
6046,7,16.3,22.6,1.26,205,0.7212389380530974,Maintain
4281,47,93.07,12.39,2.39,145,7.511702986279256,Decrease
1315,26,34.78,49.23,1.12,192,0.7064797887466993,Maintain
4753,29,61.16,47.65,0.91,470,1.2835257082896117,Increase
4894,69,65.37,29.77,1.25,91,2.195834732952637,Maintain
4201,16,78.37,90.11,1.89,152,0.8697147930307403,Maintain
6485,84,82.59,51.99,2.16,342,1.5885747259088285,Decrease
9645,83,66.95,76.14,2.26,124,0.8793012871027056,Maintain
8000,96,93.03,32.93,2.14,298,2.825083510476769,Decrease
9307,83,66.5,27.63,0.81,331,2.406804198335143,Maintain
3293,23,54.93,70.3,1.78,295,0.7813655761024182,Increase
3989,36,95.41,64.72,2.14,327,1.4741965389369591,Decrease
6431,16,78.32,29.52,2.01,169,2.6531165311653115,Decrease
5640,15,60.93,82.71,1.29,433,0.7366702937976062,Increase
5409,71,44.8,97.06,0.94,321,0.46157016278590557,Increase
2611,7,33.77,27.14,1.11,210,1.2442888725128962,Maintain
2858,3,40.73,99.31,2.45,250,0.4101298962843621,Increase
4797,44,30.51,65.45,2.32,318,0.46615737203972496,Increase
6273,71,56.58,39.75,1.42,125,1.4233962264150943,Maintain
9207,31,30.39,48.51,0.7,347,0.6264687693259122,Increase
7052,30,31.27,32.73,0.66,80,0.955392606171708,Maintain
4516,54,43.14,94.0,1.28,118,0.45893617021276595,Maintain
4926,2,95.96,70.8,1.54,313,1.355367231638418,Decrease
9498,77,53.66,57.25,0.55,448,0.9372925764192139,Maintain
8691,91,37.42,98.82,1.55,459,0.378668285772111,Increase
8040,65,25.09,34.63,1.92,269,0.7245163153335258,Increase
4346,69,92.47,29.97,0.72,205,3.085418752085419,Maintain
2649,91,70.56,30.87,1.03,129,2.2857142857142856,Maintain
9412,15,31.87,80.55,1.19,60,0.39565487274984484,Maintain
3147,75,26.57,16.23,2.47,423,1.6370918052988293,Decrease
7156,66,37.74,89.11,0.67,21,0.42352149029289643,Maintain
8930,17,90.28,96.59,2.26,75,0.9346723263277772,Maintain
3464,96,32.54,68.61,1.02,197,0.47427488704270515,Maintain
2294,99,80.53,14.77,0.7,476,5.452268111035884,Maintain
1150,54,79.36,68.28,1.32,326,1.1622729935559462,Maintain
7454,30,66.85,80.4,2.36,442,0.8314676616915422,Increase
7847,89,5.46,47.22,2.36,333,0.1156289707750953,Increase
1059,62,45.75,18.14,2.3,418,2.522050716648291,Decrease
9329,2,68.51,14.5,0.83,269,4.724827586206897,Maintain
6999,46,15.42,25.33,0.89,371,0.608764311093565,Increase
7971,80,42.62,85.93,1.86,119,0.49598510415454433,Maintain
2544,95,99.7,58.76,1.1,288,1.6967324710687544,Maintain
1590,30,58.57,12.71,1.74,426,4.608182533438237,Decrease
